> -600 contour -Z-600
150.62	-4.14	-480.00
150.61	-4.16	-480.00
150.60	-4.17	-480.00
150.60	-4.18	-480.00
150.58	-4.20	-480.00
150.58	-4.20	-480.00
150.57	-4.22	-480.00
150.56	-4.23	-480.00
150.55	-4.24	-480.00
150.54	-4.25	-480.00
150.53	-4.26	-480.00
150.52	-4.27	-480.00
150.51	-4.28	-480.00
150.50	-4.29	-480.00
150.49	-4.30	-480.00
150.48	-4.31	-480.00
150.47	-4.32	-480.00
150.46	-4.32	-480.00
150.44	-4.34	-480.00
150.44	-4.34	-480.00
150.42	-4.35	-480.00
150.41	-4.36	-480.00
150.40	-4.36	-480.00
150.38	-4.38	-480.00
150.37	-4.38	-480.00
150.36	-4.39	-480.00
150.34	-4.40	-480.00
150.33	-4.40	-480.00
150.32	-4.41	-480.00
150.30	-4.42	-480.00
150.29	-4.42	-480.00
150.28	-4.43	-480.00
150.26	-4.44	-480.00
150.25	-4.44	-480.00
150.24	-4.44	-480.00
150.22	-4.45	-480.00
150.20	-4.46	-480.00
150.20	-4.46	-480.00
150.18	-4.47	-480.00
150.16	-4.48	-480.00
150.15	-4.48	-480.00
150.14	-4.48	-480.00
150.12	-4.49	-480.00
150.10	-4.50	-480.00
150.09	-4.50	-480.00
150.08	-4.50	-480.00
150.06	-4.51	-480.00
150.04	-4.52	-480.00
150.03	-4.52	-480.00
150.02	-4.52	-480.00
150.00	-4.53	-480.00
149.98	-4.54	-480.00
149.97	-4.54	-480.00
149.96	-4.54	-480.00
149.94	-4.55	-480.00
149.92	-4.55	-480.00
149.90	-4.56	-480.00
149.89	-4.56	-480.00
149.88	-4.56	-480.00
149.86	-4.57	-480.00
149.84	-4.57	-480.00
149.82	-4.58	-480.00
149.81	-4.58	-480.00
149.80	-4.58	-480.00
149.78	-4.59	-480.00
149.76	-4.59	-480.00
149.74	-4.60	-480.00
149.74	-4.60	-480.00
149.72	-4.60	-480.00
149.70	-4.61	-480.00
149.68	-4.62	-480.00
149.67	-4.62	-480.00
149.66	-4.62	-480.00
149.64	-4.63	-480.00
149.62	-4.63	-480.00
149.60	-4.64	-480.00
149.60	-4.64	-480.00
149.58	-4.65	-480.00
149.56	-4.65	-480.00
149.54	-4.66	-480.00
149.54	-4.66	-480.00
149.52	-4.67	-480.00
149.50	-4.68	-480.00
149.50	-4.68	-480.00
149.48	-4.69	-480.00
149.46	-4.70	-480.00
149.46	-4.70	-480.00
149.44	-4.71	-480.00
149.43	-4.72	-480.00
149.42	-4.73	-480.00
149.40	-4.74	-480.00
149.40	-4.74	-480.00
149.38	-4.75	-480.00
149.37	-4.76	-480.00
149.36	-4.77	-480.00
149.34	-4.78	-480.00
149.34	-4.78	-480.00
149.32	-4.79	-480.00
149.30	-4.80	-480.00
149.30	-4.80	-480.00
149.28	-4.81	-480.00
149.26	-4.82	-480.00
149.26	-4.82	-480.00
149.24	-4.83	-480.00
149.22	-4.84	-480.00
149.21	-4.84	-480.00
149.20	-4.84	-480.00
149.18	-4.85	-480.00
149.16	-4.86	-480.00
149.15	-4.86	-480.00
149.14	-4.86	-480.00
149.12	-4.87	-480.00
149.10	-4.87	-480.00
149.08	-4.88	-480.00
149.07	-4.88	-480.00
149.06	-4.88	-480.00
149.04	-4.89	-480.00
149.02	-4.89	-480.00
149.00	-4.89	-480.00
148.98	-4.89	-480.00
148.96	-4.89	-480.00
148.94	-4.89	-480.00
148.92	-4.89	-480.00
148.90	-4.89	-480.00
148.88	-4.89	-480.00
148.86	-4.89	-480.00
148.84	-4.88	-480.00
148.82	-4.88	-480.00
> -480 contour -Z-480
154.66	-4.34	-480.00
154.65	-4.32	-480.00
154.64	-4.30	-480.00
154.64	-4.30	-480.00
154.63	-4.28	-480.00
154.62	-4.26	-480.00
